,tag,accelometer_x,accelometer_y,accelometer_z,gyroscope_x,gyroscope_y,gyroscope_z,angle,diff,base
0,up,-0.146050766,0.574625969,9.703995705,0.017713258,-0.016843388,0.057332147,-1.311324299,-5.096953307,118.5056722
1,up,-0.146050766,0.574625969,9.703995705,0.009772012,-0.004015218,0.062219072,-1.311324299,0,118.5056722
2,up,-0.44533512,0.418998092,9.64413929,0.015269798,0.006980357,0.045114841,-1.311324299,0,118.5056722
3,up,-0.526740432,0.457306474,9.672870636,0.003663359,-0.010734734,0.041449651,-1.311324299,0,118.5056722
4,up,-0.502797723,0.397449613,9.742303848,0.008550281,-0.009513005,0.029843209,-1.311324299,0,118.5056722
5,up,-0.234638929,0.299284339,9.572310448,0.005495954,0.007591222,0.028010614,-1.311324299,0,118.5056722
6,up,0.203513354,0.61532861,9.799766541,0.017102394,0.009423818,0.051223494,-1.311324299,0,118.5056722
7,up,0.344775558,0.677579761,9.651321411,-0.001834428,-0.001571756,0.07077118,-1.311324299,0,118.5056722
8,up,0.469277859,0.713493884,9.706390381,-0.001223563,0.000260839,0.067105986,-1.311324299,0,118.5056722
9,up,0.562654555,0.675185502,9.804554939,-0.002445294,0.030193238,0.084821083,-1.311324299,0,118.5056722
10,up,0.301678628,0.883487403,9.715967178,0.010382877,0.02591718,0.129414245,-1.311324299,0,118.5056722
11,up,-0.507586241,0.428575188,9.71117878,0.008550281,0.018586798,0.150794521,-1.311324299,0,118.5056722
12,up,-0.428575188,0.287312984,9.71117878,0.007939415,0.011256414,0.107423097,-1.311324299,0,118.5056722
13,up,-0.138867944,0.110136643,9.720755577,0.015269798,0.060125634,0.084210217,-1.311324299,0,118.5056722
14,up,0.086193889,0.083799616,9.715967178,0.014048068,0.040577944,0.097038388,-1.311324299,0,118.5056722
15,up,0.090982445,0.150839314,9.720755577,0.029319698,-0.096255869,0.090929732,-1.311324299,0,118.5056722
16,up,-0.040702671,0.29689008,9.842864037,0.015269798,-0.000960891,0.081155889,-1.311324299,0,118.5056722
17,up,-0.519557655,0.086193889,9.531607628,0.024432776,0.006980357,-0.003143512,-1.311324299,0,118.5056722
18,up,-0.205907628,0.160416409,9.718361855,0.025654508,-0.016232522,-0.021469468,-1.311324299,0,118.5056722
19,up,-0.12689656,0.311255723,9.665687561,0.017102394,-0.002182622,0.090929732,-1.311324299,0,118.5056722
20,up,-0.088588171,0.280130148,9.715967178,0.010993742,0.00148257,0.199052885,-1.311324299,0,118.5056722
21,up,-0.440546572,0.265764505,9.718361855,0.017102394,-0.01012387,0.201496333,-1.311324299,0,118.5056722
22,up,-0.368718326,0.478854954,9.672870636,0.013437202,-0.004015218,0.150183663,-1.311324299,0,118.5056722
23,up,-0.397449613,0.687156856,9.715967178,0.009772012,0.003926031,0.090318874,-1.311324299,0,118.5056722
24,up,-0.330409914,0.227456108,9.715967178,0.006717685,0.005147761,0.03228667,-1.311324299,0,118.5056722
25,up,-0.363929778,0.208301902,9.665687561,0.00732855,0.0027043,-0.026356392,-1.311324299,0,118.5056722
26,up,-0.301678628,0.191541985,9.727938652,0.006106819,-0.000350026,-0.124094836,-1.311324299,0,118.5056722
27,up,-0.356746942,0.088588171,9.715967178,0.002441628,-0.000960891,-0.197398663,-1.311324299,0,118.5056722
28,up,-0.304072887,0.471672148,9.703995705,0.004274224,0.000260839,-0.169909731,-1.311324299,0,118.5056722
29,up,-0.459700763,0.447729379,9.720755577,-0.00672135,-0.004015218,-0.05995398,-1.311324299,0,118.5056722
30,up,0.2753416,-0.112530917,9.687235832,-0.004277889,-0.009513005,-0.034297641,-1.311324299,0,118.5056722
31,up,0.213090464,0.390266806,9.747093201,-0.003056159,-0.035169344,-0.060564846,-1.311324299,0,118.5056722
