,tag,accelometer_x,accelometer_y,accelometer_z,gyroscope_x,gyroscope_y,gyroscope_z,angle,diff,base
0,up,-0.06464541703462601,0.03591412305831909,9.636956214904785,0.002395202638581395,-0.01733146794140339,-0.00040439277654513717,0.0,0.0,73.97208484702469
1,up,-0.06464541703462601,0.03591412305831909,9.636956214904785,-0.0024917193222790956,-0.013666276820003986,-0.018119484186172485,-0.38418330474013374,-0.38418330474013374,73.97208484702469
2,up,0.1412622183561325,1.5730385780334473,9.71357250213623,-0.0018808541353791952,-0.005114163737744093,-0.0682104304432869,-0.575708345045939,-0.1915250403058053,73.97208484702469
3,up,-0.5913859009742737,-0.8068706393241882,9.646533012390137,-0.0018808541353791952,0.003437949577346444,-0.03888890519738197,-1.1479884627714227,-0.5722801177254837,73.97208484702469
4,up,0.004788549616932869,-0.05985686928033829,9.696812629699707,-0.004324315115809441,0.0022162192035466433,-0.03949976712465286,-1.5275619116979442,-0.37957344892652145,73.97208484702469
5,up,0.11971373856067657,0.5818088054656982,9.7016019821167,-0.0012699889484792948,-0.005114163737744093,-0.026060733944177628,-1.9055527672131234,-0.3779908555151792,73.97208484702469
6,up,-0.03591412305831909,0.56504887342453,9.689630508422852,-4.825835276278667e-05,-0.00022724187874700874,-0.017508618533611298,-2.344279143312633,-0.4387263760995097,73.97208484702469
7,up,-0.26337021589279175,0.4620950520038605,9.694418907165527,0.0011734721483662724,-0.003281567944213748,-0.0016261233249679208,-3.1592318885194572,-0.8149527452068241,73.97208484702469
8,up,-0.20830190181732178,0.5267404317855835,9.699207305908203,-0.0006591235869564116,-0.008779355324804783,0.014867237769067287,-2.720122845387664,0.43910904313179344,73.97208484702469
9,up,-0.1484450399875641,0.3543526828289032,9.692024230957031,0.0005626068450510502,-0.002670702990144491,0.030749734491109848,-2.720122845387664,0.0,73.97208484702469
10,up,-0.10774236917495728,0.2490045726299286,9.696812629699707,-4.825835276278667e-05,-0.005725028924643993,0.0533517487347126,-2.5324070490761414,0.18771579631152235,73.97208484702469
11,up,-0.2011190801858902,0.3495641350746155,9.718361854553223,-0.004324315115809441,-0.005725028924643993,0.05701694265007973,-2.595711746291613,-0.0633046972154716,73.97208484702469
12,up,-0.37590113282203674,0.4597007632255554,9.694418907165527,-0.006767775863409042,0.0028270843904465437,0.05640607327222824,-2.595711746291613,0.0,73.97208484702469
13,up,-0.4980091452598572,0.4429408311843872,9.668081283569336,-0.007378641050308943,-0.00022724187874700874,0.029528003185987473,-2.470204533426397,0.12550721286521593,73.97208484702469
14,up,-0.19393625855445862,0.19154198467731476,9.694418907165527,-0.0037134496960788965,0.0022162192035466433,0.02097589150071144,-2.470204533426397,0.0,73.97208484702469
15,up,0.06943397223949432,0.11731946468353271,9.699207305908203,-0.004324315115809441,0.0016053537838160992,0.07656462490558624,-2.280552646631236,0.18965188679516132,73.97208484702469
16,up,0.05027977004647255,0.20590762794017792,9.653716087341309,-4.825835276278667e-05,-0.0014489723835140467,0.0838950127363205,-2.343582978993595,-0.06303033236235933,73.97208484702469
17,up,-0.026337023824453354,0.1532335877418518,9.687235832214355,0.0005626068450510502,0.0009944885969161987,0.0686233788728714,-2.343582978993595,0.0,73.97208484702469
18,up,-0.004788549616932869,0.2897072434425354,9.636956214904785,-4.825835276278667e-05,-0.010611950419843197,0.099166639149189,-2.1529529089685866,0.19063007002500854,73.97208484702469
19,up,-0.06703969836235046,0.2849186956882477,9.7016019821167,-0.0012699889484792948,-0.0069467597641050816,0.11199481040239334,-2.1529529089685866,0.0,73.97208484702469
20,up,-0.1364736706018448,0.24421602487564087,9.7016019821167,-0.004324315115809441,-0.002059837570413947,0.08328414708375931,-2.090486236435879,0.062466672532707435,73.97208484702469
21,up,-0.20830190181732178,0.16759923100471497,9.68244743347168,0.0017843374516814947,-0.005114163737744093,0.035025790333747864,-2.090486236435879,0.0,73.97208484702469
22,up,-0.2849186956882477,0.4357580244541168,9.708784103393555,0.0048386636190116405,-0.019164064899086952,0.0026499333325773478,-1.9000045020595167,0.1904817343763625,73.97208484702469
23,up,-0.23942747712135315,0.3495641350746155,9.656110763549805,0.007282124366611242,-0.014277142472565174,-0.004069584421813488,-1.9000045020595167,0.0,73.97208484702469
24,up,-0.1652049571275711,0.2657645046710968,9.71117877960205,0.005449528805911541,-0.019164064899086952,-0.015676023438572884,-1.9000045020595167,0.0,73.97208484702469
25,up,-0.1005595400929451,0.5818088054656982,9.687235832214355,0.0030060678254812956,-0.007557624951004982,-0.01628689095377922,-1.838516140297429,0.06148836176208761,73.97208484702469
26,up,-0.14365649223327637,0.3136500120162964,9.7016019821167,0.0017843374516814947,-0.013666276820003986,-0.008956505917012691,-1.838516140297429,0.0,73.97208484702469
27,up,-0.16999350488185883,0.1771763414144516,9.677659034729004,0.0048386636190116405,-0.0045032985508441925,-0.004069584421813488,-1.838516140297429,0.0,73.97208484702469
28,up,-0.1245022863149643,0.2130904644727707,9.668081283569336,-4.825835276278667e-05,-0.0069467597641050816,-0.01628689095377922,-2.090486236435879,-0.2519700961384501,73.97208484702469
29,up,-0.20590762794017792,0.14365649223327637,9.718361854553223,0.0011734721483662724,-0.0008381070801988244,-0.023006407544016838,-2.0284330855844814,0.06205315085139773,73.97208484702469
30,up,-0.33519846200942993,0.2777358889579773,9.641744613647461,0.0030060678254812956,-0.011833680793642998,-0.021173810586333275,-2.0284330855844814,0.0,73.97208484702469
31,up,-0.3543526828289032,0.3543526828289032,9.68484115600586,-4.825835276278667e-05,0.0003836233518086374,-0.003458719002082944,-2.217938660412642,-0.18950557482816066,73.97208484702469
32,up,-0.22506183385849,0.34477555751800537,9.68484115600586,-0.003102584509178996,-0.005114163737744093,0.0038716637063771486,-2.217938660412642,0.0,73.97208484702469
33,up,-0.06464541703462601,0.2705530524253845,9.66329288482666,-0.0024917193222790956,0.010157466866075993,0.009980316273868084,-2.217938660412642,0.0,73.97208484702469
34,up,-0.1364736706018448,0.2705530524253845,9.665687561035156,-0.0037134496960788965,0.010157466866075993,0.01242377795279026,-2.4070336699467134,-0.18909500953407132,73.97208484702469
35,up,-0.17238777875900269,0.29210153222084045,9.715967178344727,0.0005626068450510502,0.016266118735074997,0.005093394313007593,-2.470204533426397,-0.0631708634796837,73.97208484702469
36,up,0.031125571578741074,0.44054657220840454,9.71117877960205,-0.003102584509178996,0.0003836233518086374,-0.012621697038412094,-2.6594355039297852,-0.1892309705033881,73.97208484702469
37,up,0.2178790122270584,0.33519846200942993,9.708784103393555,-0.007989507168531418,0.011990062892436981,-0.018730349838733673,-2.723581110128862,-0.06414560619907661,73.97208484702469
38,up,0.11731946468353271,0.3782954216003418,9.66329288482666,-0.0012699889484792948,-0.0014489723835140467,-0.03094765543937683,-2.91294363280781,-0.18936252267894815,73.97208484702469
39,up,-0.08379961550235748,0.09577099233865738,9.629773139953613,-4.825835276278667e-05,-0.00022724187874700874,-0.004069584421813488,-2.91294363280781,0.0,73.97208484702469
40,up,-0.023942748084664345,0.11731946468353271,9.668081283569336,-0.003102584509178996,-0.011833680793642998,0.009980316273868084,-3.167553530067323,-0.2546098972595132,73.97208484702469
41,up,-0.10295381397008896,0.12689656019210815,9.644139289855957,0.0005626068450510502,-0.0045032985508441925,0.017921563237905502,-3.167553530067323,0.0,73.97208484702469
42,up,-0.11492519080638885,0.11971373856067657,9.66329288482666,0.0017843374516814947,-0.005114163737744093,0.037469252943992615,-3.2336648127379704,-0.06611128267064714,73.97208484702469
43,up,-0.04788549616932869,-0.004788549616932869,9.665687561035156,-0.0012699889484792948,-0.0014489723835140467,0.06679078936576843,-3.300214323301134,-0.0665495105631635,73.97208484702469
44,up,0.06943397223949432,-0.016759924590587616,9.634561538696289,0.0005626068450510502,0.0022162192035466433,0.07228857278823853,-3.3672088162733758,-0.06699449297224191,73.97208484702469
45,up,-0.026337023824453354,0.0023942748084664345,9.615407943725586,-0.0006591235869564116,-0.0014489723835140467,0.06740164756774902,-3.4346512939429203,-0.06744247766954459,73.97208484702469
46,up,-0.09337671846151352,0.014365648850798607,9.677659034729004,0.003616933012381196,0.005270545370876789,0.057627804577350616,-3.5025460760408578,-0.06789478209793742,73.97208484702469
47,up,-0.23463892936706543,-0.07422251999378204,9.63216781616211,0.002395202638581395,0.008935736492276192,0.058238670229911804,-3.570897535352458,-0.06835145931160014,73.97208484702469
48,up,-0.20590762794017792,0.07182824611663818,9.670475959777832,-4.825835276278667e-05,-0.0069467597641050816,0.0985557809472084,-3.570897535352458,0.0,73.97208484702469
49,up,-0.1245022863149643,-0.1245022863149643,9.603436470031738,-0.0037134496960788965,-0.00816849060356617,0.10649702697992325,-3.8326516645439597,-0.26175412919150176,73.97208484702469
50,up,-0.0071828244253993034,0.03591412305831909,9.651321411132812,-0.003102584509178996,-0.00816849060356617,0.10344269871711731,-3.902496999156938,-0.06984533461297815,73.97208484702469
51,up,0.09098244458436966,-0.10774236917495728,9.71357250213623,-0.0037134496960788965,-0.005114163737744093,0.08450587093830109,-3.9728151470552007,-0.07031814789826285,73.97208484702469
52,up,0.11013664305210114,-0.08140534162521362,9.66329288482666,-0.004324315115809441,0.0009944885969161987,0.07412116974592209,-3.9728151470552007,0.0,73.97208484702469
53,up,0.026337023824453354,-0.1604164093732834,9.672870635986328,-0.004324315115809441,0.004048814997076988,0.040523577481508255,-4.237783057755223,-0.26496791070002246,73.97208484702469
54,up,-0.08140534162521362,0.05506832152605057,9.715967178344727,-0.0018808541353791952,-0.0008381070801988244,0.04724309593439102,-4.309631288719402,-0.07184823096417858,73.97208484702469
55,up,-0.35195839405059814,0.11492519080638885,9.680052757263184,-0.0018808541353791952,-0.005725028924643993,0.07778636366128922,-4.697644361001153,-0.3880130722817512,73.97208484702469
56,up,-0.38068968057632446,0.13407939672470093,9.658504486083984,0.0005626068450510502,0.0058814105577766895,0.09183625876903534,-4.890911194005469,-0.19326683300431569,73.97208484702469
57,up,-0.30886146426200867,0.13886794447898865,9.718361854553223,-0.0037134496960788965,0.008935736492276192,0.08022981882095337,-5.619576279558885,-0.7286650855534162,73.97208484702469
58,up,-0.35674694180488586,0.2609759569168091,9.7016019821167,0.003616933012381196,-0.0008381070801988244,0.07717549055814743,-5.811921859507038,-0.19234557994815304,73.97208484702469
59,up,-0.31604427099227905,0.2011190801858902,9.658504486083984,0.0005626068450510502,0.0003836233518086374,0.038080114871263504,-6.195060427784028,-0.38313856827699055,73.97208484702469
60,up,-0.19872480630874634,0.23224465548992157,9.706390380859375,-0.0012699889484792948,0.011379198171198368,0.04724309593439102,-6.845750094274763,-0.6506896664907345,73.97208484702469
61,up,-0.09337671846151352,0.25858166813850403,9.71357250213623,-0.0024917193222790956,0.01076833251863718,0.07289943844079971,-7.872001456775763,-1.0262513625010001,73.97208484702469
62,up,-0.22266755998134613,0.16999350488185883,9.639349937438965,0.0005626068450510502,-0.0045032985508441925,0.08145155012607574,-8.704296490212755,-0.8322950334369921,73.97208484702469
63,up,-0.2370332032442093,0.19872480630874634,9.715967178344727,-0.0012699889484792948,-0.0014489723835140467,0.06617991626262665,-9.075361396820085,-0.37106490660733016,73.97208484702469
64,up,-0.3304099142551422,0.2178790122270584,9.675264358520508,0.0048386636190116405,-0.007557624951004982,0.00020647245401050895,-10.082417183058851,-1.007055786238766,73.97208484702469
65,up,-0.3208328187465668,0.20351335406303406,9.658504486083984,-0.0012699889484792948,-0.010001086629927158,-0.018119484186172485,-10.98827455056454,-0.9058573675056891,73.97208484702469
66,up,-0.1604164093732834,0.33998700976371765,9.624984741210938,-0.0024917193222790956,0.0009944885969161987,-0.0010152580216526985,-11.439357158537291,-0.4510826079727508,73.97208484702469
67,up,0.22027328610420227,0.08619388937950134,9.715967178344727,0.0011734721483662724,0.0016053537838160992,-0.011399967595934868,-12.422366934220065,-0.983009775682774,73.97208484702469
68,up,0.09098244458436966,0.24661029875278473,9.68244743347168,-0.0006591235869564116,-0.0014489723835140467,0.0020390681456774473,-12.949105630162023,-0.5267386959419582,73.97208484702469
69,up,0.16281068325042725,0.08379961550235748,9.689630508422852,0.0030060678254812956,-0.002670702990144491,0.008147720247507095,-14.357116849696638,-1.4080112195346146,73.97208484702469
70,up,0.023942748084664345,0.2370332032442093,9.670475959777832,0.00422779843211174,-0.003281567944213748,0.04479963704943657,-14.868117259212966,-0.5110004095163276,73.97208484702469
71,up,-0.28731298446655273,0.1412622183561325,9.653716087341309,0.002395202638581395,-0.0008381070801988244,0.0686233788728714,-15.205785192506085,-0.33766793329311895,73.97208484702469
72,up,-0.1652049571275711,0.16281068325042725,9.627379417419434,-4.825835276278667e-05,0.007714006584137678,0.0686233788728714,-16.308532731864545,-1.102747539358461,73.97208484702469
73,up,-0.1245022863149643,-0.016759924590587616,9.677659034729004,0.005449528805911541,0.0003836233518086374,0.06617991626262665,-17.06927252338437,-0.7607397915198248,73.97208484702469
74,up,0.08379961550235748,0.112530916929245,9.71357250213623,-0.0012699889484792948,-0.002059837570413947,0.03869098424911499,-17.50060599372648,-0.43133347034211056,73.97208484702469
75,up,0.12929083406925201,-0.12689656019210815,9.68244743347168,0.003616933012381196,0.0028270843904465437,0.016699835658073425,-17.55495597109018,-0.05434997736369951,73.97208484702469
76,up,-0.12689656019210815,-0.09098244458436966,9.648927688598633,-0.0006591235869564116,-0.002059837570413947,0.030749734491109848,-18.143169874911848,-0.5882139038216678,73.97208484702469
77,up,-0.18196488916873932,0.004788549616932869,9.634561538696289,-0.0012699889484792948,0.0016053537838160992,0.07167770713567734,-18.302303446434337,-0.15913357152248864,73.97208484702469
78,up,-0.2705530524253845,0.026337023824453354,9.7016019821167,0.0011734721483662724,0.004659679718315601,0.07656462490558624,-18.569837477437886,-0.26753403100354944,73.97208484702469
79,up,-0.08619388937950134,-0.04070267081260681,9.696812629699707,0.003616933012381196,0.011379198171198368,0.08206241577863693,-18.72799740056604,-0.15815992312815297,73.97208484702469
80,up,0.17478206753730774,0.05027977004647255,9.59146499633789,-0.004324315115809441,0.014433524571359158,0.09672318398952484,-19.042507641611962,-0.31451024104592307,73.97208484702469
81,up,0.1412622183561325,0.07182824611663818,9.675264358520508,-0.0006591235869564116,0.008324871771037579,0.1040535643696785,-19.244505284545653,-0.2019976429336907,73.97208484702469
82,up,0.05267404764890671,-0.08379961550235748,9.66089916229248,0.0011734721483662724,0.004659679718315601,0.09244711697101593,-19.55380259732914,-0.30929731278348527,73.97208484702469
83,up,-0.1245022863149643,-0.05027977004647255,9.677659034729004,-0.0024917193222790956,-0.003281567944213748,0.08756020665168762,-19.707561611505753,-0.15375901417661453,73.97208484702469
84,up,-0.2944957911968231,0.03351984918117523,9.692024230957031,-4.825835276278667e-05,0.00649227574467659,0.05396261066198349,-19.860729129756805,-0.15316751825105257,73.97208484702469
85,up,-0.2609759569168091,-0.09337671846151352,9.680052757263184,-0.003102584509178996,-0.003281567944213748,0.04418877139687538,-19.90279012604276,-0.04206099628595439,73.97208484702469
86,up,-0.20830190181732178,-0.016759924590587616,9.68244743347168,-4.825835276278667e-05,0.003437949577346444,0.035025790333747864,-20.054589226989776,-0.15179910094701654,73.97208484702469
87,up,-0.29210153222084045,0.18196488916873932,9.68244743347168,0.0030060678254812956,-0.010611950419843197,0.00936945155262947,-20.054589226989776,0.0,73.97208484702469
88,up,-0.10534809529781342,-0.016759924590587616,9.68484115600586,0.0011734721483662724,-0.00022724187874700874,0.00936945155262947,-20.245948955238987,-0.19135972824921055,73.97208484702469
89,up,-0.12210801243782043,0.07901106774806976,9.715967178344727,0.0030060678254812956,0.004659679718315601,0.007536855060607195,-20.39582106154927,-0.14987210631028347,73.97208484702469
90,up,0.0,-0.03830839693546295,9.696812629699707,0.0017843374516814947,-0.00816849060356617,0.017310699447989464,-20.434848645133798,-0.03902758358452729,73.97208484702469
91,up,-0.0885881707072258,-0.06464541703462601,9.636956214904785,0.006060394458472729,0.0009944885969161987,0.026473678648471832,-20.5833963666704,-0.14854772153660178,73.97208484702469
92,up,-0.22506183385849,0.07901106774806976,9.68484115600586,0.0017843374516814947,-0.0045032985508441925,0.03991271182894707,-20.768574583760483,-0.1851782170900833,73.97208484702469
93,up,-0.2609759569168091,0.13168510794639587,9.651321411132812,0.0005626068450510502,-0.002670702990144491,0.04663223400712013,-21.061364831938363,-0.29279024817788013,73.97208484702469
94,up,-0.2298503816127777,0.0023942748084664345,9.672870635986328,-0.0012699889484792948,-0.0045032985508441925,0.04418877139687538,-21.206918828599328,-0.1455539966609649,73.97208484702469
95,up,-0.23463892936706543,0.12210801243782043,9.61061954498291,-0.0018808541353791952,-0.0008381070801988244,0.03013887070119381,-21.24162964651049,-0.034710817911161485,73.97208484702469
96,up,-0.2897072434425354,-0.05267404764890671,9.641744613647461,-4.825835276278667e-05,-0.0069467597641050816,0.009980316273868084,-21.52964482528796,-0.28801517877747074,73.97208484702469
97,up,-0.18675343692302704,0.028731297701597214,9.677659034729004,0.0005626068450510502,-0.003281567944213748,0.008147720247507095,-21.705129601642454,-0.17548477635449444,73.97208484702469
98,up,-0.11731946468353271,-0.0766167938709259,9.696812629699707,0.0017843374516814947,0.0003836233518086374,0.007536855060607195,-21.847068197894828,-0.14193859625237337,73.97208484702469
99,up,0.0071828244253993034,-0.05746259540319443,9.658504486083984,-0.0018808541353791952,0.01076833251863718,0.022808486595749855,-22.129312200485742,-0.28224400259091453,73.97208484702469
100,up,0.05746259540319443,-0.026337023824453354,9.639349937438965,-4.825835276278667e-05,0.011379198171198368,0.022197620943188667,-22.159302194591078,-0.029989994105335427,73.97208484702469
101,up,-0.031125571578741074,-0.08379961550235748,9.7016019821167,-0.0018808541353791952,-0.005114163737744093,0.009980316273868084,-22.29894190566324,-0.13963971107216366,73.97208484702469
102,up,-0.14605076611042023,-0.12929083406925201,9.658504486083984,0.0030060678254812956,-0.0069467597641050816,0.0014282029587775469,-22.438045618174044,-0.13910371251080278,73.97208484702469
