,tag,accelometer_x,accelometer_y,accelometer_z,gyroscope_x,gyroscope_y,gyroscope_z,angle,diff,base
0,up,-0.06703969836235046,0.04549122229218483,9.644139289855957,-0.003483764361590147,-0.003779423190280795,0.1635652780532837,-1.934952577071158,1.353511882590169,63.51958095846555
1,up,-0.06703969836235046,0.04549122229218483,9.644139289855957,-0.007759821601212025,-0.006833749357610941,0.1678413450717926,-1.934952577071158,0.0,63.51958095846555
2,up,-1.1899546384811401,-0.6273000240325928,9.644139289855957,-0.005316359922289848,-0.0031685582362115383,0.15501317381858826,-1.934952577071158,0.0,63.51958095846555
3,up,-0.7446194887161255,0.13407939672470093,9.718361854553223,-0.0028728994075208902,0.006605286151170731,0.13729806244373322,-1.934952577071158,0.0,63.51958095846555
4,up,-0.31125572323799133,0.7565908432006836,9.706390380859375,-0.007148955948650837,0.01393566932529211,0.13851980865001678,-1.934952577071158,0.0,63.51958095846555
5,up,-0.47646069526672363,0.5530774593353271,9.706390380859375,-0.004705494735389948,0.014546534977853298,0.1678413450717926,-1.934952577071158,0.0,63.51958095846555
6,up,-0.44533511996269226,0.3471698462963104,9.718361854553223,-0.002262033987790346,0.005383555311709642,0.1831129640340805,-1.934952577071158,0.0,63.51958095846555
7,up,-0.371112585067749,0.4142095446586609,9.71357250213623,0.0020140227861702442,-0.004390288144350052,0.18555642664432526,-1.934952577071158,0.0,63.51958095846555
8,up,-0.43336373567581177,0.4189980924129486,9.718361854553223,-0.0010403034975752234,-0.003779423190280795,0.17517171800136566,-1.934952577071158,0.0,63.51958095846555
9,up,-0.44533511996269226,0.45251792669296265,9.715967178344727,-0.0010403034975752234,-0.0062228841707110405,0.14035239815711975,-1.934952577071158,0.0,63.51958095846555
10,up,-0.4261809289455414,0.5937801599502563,9.706390380859375,0.001403157482855022,-0.015996728092432022,0.14157412946224213,-1.934952577071158,0.0,63.51958095846555
11,up,-0.30407288670539856,0.5865973234176636,9.715967178344727,-0.0016511686844751239,-0.011109805665910244,0.1482936441898346,-1.934952577071158,0.0,63.51958095846555
12,up,-0.021548472344875336,0.5387118458747864,9.718361854553223,0.0020140227861702442,-0.007444615010172129,0.18983249366283417,-1.934952577071158,0.0,63.51958095846555
13,up,0.10774236917495728,0.45012366771698,9.73272705078125,-0.003483764361590147,0.019433455541729927,0.290014386177063,-1.934952577071158,0.0,63.51958095846555
14,up,0.07901106774806976,0.5578660368919373,9.718361854553223,-0.003483764361590147,0.012103073298931122,0.3358292877674103,-1.934952577071158,0.0,63.51958095846555
15,up,-0.19393625855445862,0.56504887342453,9.708784103393555,-0.012035878375172615,0.03409422188997269,0.36820513010025024,-1.934952577071158,0.0,63.51958095846555
16,up,-0.13886794447898865,0.5818088054656982,9.715967178344727,-0.012646743096411228,0.009048746898770332,0.3511009216308594,-1.934952577071158,0.0,63.51958095846555
17,up,-0.19393625855445862,0.5363175868988037,9.71117877960205,-0.015701070427894592,0.027985569089651108,0.2545841932296753,-1.934952577071158,0.0,63.51958095846555
18,up,-0.09816526621580124,0.42139238119125366,9.71117877960205,0.0007922922377474606,-0.007444615010172129,0.0823201984167099,-1.934952577071158,0.0,63.51958095846555
19,up,0.04788549616932869,0.4142095446586609,9.715967178344727,0.0026248879730701447,-0.008055480197072029,0.04505741968750954,-1.934952577071158,0.0,63.51958095846555
20,up,0.05267404764890671,0.5004034638404846,9.7016019821167,0.008122675120830536,-0.0013359623262658715,0.01817934960126877,-1.934952577071158,0.0,63.51958095846555
