,tag,accelometer_x,accelometer_y,accelometer_z,gyroscope_x,gyroscope_y,gyroscope_z,angle,diff,base
0,up,0.3304099142551422,0.821236252784729,9.59385871887207,-0.0023157901596277952,0.002310903277248144,0.1960645318031311,-8.746161670342303,-45.0,233.7461616703423
1,up,-0.6536370515823364,0.9960182905197144,9.696812629699707,-0.0010940596694126725,0.0010891726706176996,0.24859893321990967,-8.746161670342303,0.0,233.7461616703423
2,up,-0.6919454336166382,0.8810931444168091,9.7016019821167,0.0025711318012326956,-0.008684671483933926,0.19789712131023407,-8.746161670342303,0.0,233.7461616703423
3,up,-0.5770202279090881,0.6464542150497437,9.703995704650879,0.003181996988132596,0.002310903277248144,0.11237598955631256,-8.746161670342303,0.0,233.7461616703423
4,up,-0.17238777875900269,0.5889915823936462,9.718361854553223,0.006847188342362642,-0.008073805831372738,-0.040951184928417206,-8.746161670342303,0.0,233.7461616703423
5,up,-0.11492519080638885,0.6680026650428772,9.703995704650879,0.015399301424622536,-0.011128132231533527,-0.004910134710371494,-8.746161670342303,0.0,233.7461616703423
6,up,-0.11492519080638885,0.6919454336166382,9.718361854553223,0.06060332804918289,-0.1852247267961502,0.026854857802391052,-8.746161670342303,0.0,233.7461616703423
7,up,-0.06943397223949432,0.7015225291252136,9.718361854553223,0.020897088572382927,-0.016625918447971344,0.19850799441337585,-8.746161670342303,0.0,233.7461616703423
8,up,-0.04309694468975067,0.7470137476921082,9.720755577087402,0.014177571050822735,0.009641285985708237,0.3836001455783844,-8.746161670342303,0.0,233.7461616703423
9,up,-0.021548472344875336,0.6703969240188599,9.718361854553223,0.006847188342362642,0.021858591586351395,0.4294150769710541,-9.751249104682188,-1.0050874343398846,233.7461616703423
10,up,-0.35674694180488586,0.7541965842247009,9.720755577087402,0.017842762172222137,0.01330647710710764,0.43063679337501526,-9.751249104682188,0.0,233.7461616703423
11,up,-0.5123748183250427,0.8188419938087463,9.687235832214355,0.013566706329584122,-0.01479332335293293,0.37077200412750244,-9.751249104682188,0.0,233.7461616703423
12,up,-0.6895511150360107,0.8667274713516235,9.706390380859375,0.02883833646774292,0.016360804438591003,0.19301021099090576,-9.751249104682188,0.0,233.7461616703423
13,up,-0.8667274713516235,1.0271438360214233,9.689630508422852,0.008679783903062344,0.016360804438591003,0.013415822759270668,-9.751249104682188,0.0,233.7461616703423
14,up,-0.73504239320755,1.0750293731689453,9.718361854553223,-0.0017049249727278948,0.010863017290830612,-0.05744454637169838,-9.751249104682188,0.0,233.7461616703423
15,up,-0.11731946468353271,0.8236305117607117,9.718361854553223,0.014788436703383923,0.010863017290830612,-0.07027271389961243,-9.751249104682188,0.0,233.7461616703423
16,up,0.20830190181732178,0.5818088054656982,9.71357250213623,0.021507954224944115,-0.0007434230064973235,-0.0036884043365716934,-9.751249104682188,0.0,233.7461616703423
17,up,0.6464542150497437,0.2537931203842163,9.696812629699707,0.019064493477344513,-0.00013255776138976216,0.032352644950151443,-9.751249104682188,0.0,233.7461616703423
18,up,0.5171633362770081,0.17238777875900269,9.627379417419434,0.02334054931998253,-0.06305167824029922,0.08733052015304565,-11.657001297018383,-1.9057521923361946,233.7461616703423
19,up,-0.5291347503662109,0.4070267081260681,9.692024230957031,0.012955840677022934,0.021858591586351395,0.12459330260753632,-11.657001297018383,0.0,233.7461616703423
20,up,-1.0008069276809692,0.42378664016723633,9.203592300415039,0.019064493477344513,-0.00013255776138976216,0.1398649364709854,-11.657001297018383,0.0,233.7461616703423
21,up,-1.472478985786438,0.38547825813293457,9.536396980285645,0.02578401193022728,0.009641285985708237,0.1349780112504959,-11.657001297018383,0.0,233.7461616703423
22,up,-1.4006507396697998,0.5363175868988037,9.601041793823242,0.02822747267782688,-0.02701062709093094,0.12214983254671097,-11.657001297018383,0.0,233.7461616703423
23,up,-1.252205729484558,0.7374366521835327,9.658504486083984,0.02578401193022728,0.016971668228507042,0.11359772831201553,-11.657001297018383,0.0,233.7461616703423
24,up,-0.6129343509674072,0.7302538156509399,9.675264358520508,0.00806891918182373,0.019415130838751793,0.09343916922807693,-11.657001297018383,0.0,233.7461616703423
25,up,-0.09816526621580124,0.48124924302101135,9.675264358520508,0.01662103272974491,0.009641285985708237,0.08366532623767853,-11.657001297018383,0.0,233.7461616703423
26,up,0.4597007632255554,0.6823683381080627,9.677659034729004,0.016010168939828873,0.0065869600512087345,0.09343916922807693,-11.657001297018383,0.0,233.7461616703423
27,up,0.7948992252349854,0.2537931203842163,9.739910125732422,0.008679783903062344,-0.008684671483933926,0.1001586839556694,-11.561717841831637,0.09528345518674541,233.7461616703423
28,up,1.0582695007324219,-0.10295381397008896,9.718361854553223,0.003181996988132596,0.007197824772447348,0.09893696010112762,-11.561717841831637,0.0,233.7461616703423
29,up,0.9888355135917664,-0.3208328187465668,9.749486923217773,-0.003537520533427596,0.016971668228507042,0.07633494585752487,-11.561717841831637,0.0,233.7461616703423
30,up,0.30407288670539856,-0.43336373567581177,9.718361854553223,-0.0023157901596277952,0.004754364024847746,0.070226289331913,-11.561717841831637,0.0,233.7461616703423
31,up,-0.39505535364151,-0.23224465548992157,9.718361854553223,-0.0017049249727278948,-0.003186883870512247,0.06411764025688171,-11.561717841831637,0.0,233.7461616703423
32,up,-0.5770202279090881,-0.023942748084664345,9.718361854553223,-0.0010940596694126725,-0.005019479896873236,0.035406969487667084,-11.561717841831637,0.0,233.7461616703423
33,up,-0.5578660368919373,0.3495641350746155,9.718361854553223,-0.007202711887657642,-0.03495187684893608,-0.001244943356141448,-11.561717841831637,0.0,233.7461616703423
34,up,-0.4740664064884186,0.3232271075248718,9.555550575256348,-0.034691646695137024,-0.011128132231533527,-0.004299269523471594,-11.561717841831637,0.0,233.7461616703423
35,up,-0.23224465548992157,0.36871832609176636,9.708784103393555,-0.02430693805217743,0.009641285985708237,-0.011629653163254261,-11.561717841831637,0.0,233.7461616703423
36,up,-0.07182824611663818,0.3591412305831909,9.706390380859375,-0.00414838595315814,-0.003186883870512247,-0.0513358935713768,-12.437546311989422,-0.875828470157785,233.7461616703423
37,up,0.2178790122270584,0.3256213665008545,9.766246795654297,0.0007385360659100115,-0.015404189005494118,-0.07577049732208252,-12.437546311989422,0.0,233.7461616703423
38,up,0.19393625855445862,0.20830190181732178,9.71357250213623,-0.0023157901596277952,0.0029217684641480446,-0.10142683982849121,-12.437546311989422,0.0,233.7461616703423
39,up,0.1532335877418518,-0.03830839693546295,9.699207305908203,-0.009035307914018631,0.024302052333950996,-0.06966184824705124,-12.437546311989422,0.0,233.7461616703423
40,up,0.031125571578741074,-0.04788549616932869,9.90272045135498,-0.009646173566579819,0.01758253388106823,-0.03911858797073364,-12.437546311989422,0.0,233.7461616703423
41,up,-0.0885881707072258,-0.04788549616932869,9.730332374572754,-0.007202711887657642,0.002310903277248144,-0.012851383537054062,-12.437546311989422,0.0,233.7461616703423
42,up,-0.2370332032442093,-0.2657645046710968,9.71117877960205,-0.003537520533427596,0.015139073133468628,0.0036419786047190428,-12.437546311989422,0.0,233.7461616703423
43,up,-0.2370332032442093,-0.32801565527915955,9.68484115600586,-0.004759251140058041,0.008419555611908436,0.007307169958949089,-12.437546311989422,0.0,233.7461616703423
44,up,-0.11492519080638885,-0.2298503816127777,9.59146499633789,-0.00048319442430511117,0.0017000379739329219,0.0011985175078734756,-12.437546311989422,0.0,233.7461616703423
45,up,-0.282524436712265,-0.15562786161899567,9.71357250213623,-0.005980981979519129,-0.006852075457572937,-0.0024666739627718925,-15.657388233061965,-3.2198419210725433,233.7461616703423
46,up,-0.2609759569168091,-0.39984390139579773,9.718361854553223,0.0007385360659100115,0.0035326338838785887,-0.003077539149671793,-15.657388233061965,0.0,233.7461616703423
47,up,-0.1364736706018448,-0.4429408311843872,9.672870635986328,-0.0029266553465276957,-0.010517267510294914,-0.014683978632092476,-15.657388233061965,0.0,233.7461616703423
48,up,0.1245022863149643,-0.33280420303344727,9.639349937438965,-0.0017049249727278948,-0.0007434230064973235,-0.013462248258292675,-15.657388233061965,0.0,233.7461616703423
49,up,0.0885881707072258,-0.0071828244253993034,9.653716087341309,-0.010257038287818432,-0.0074629406444728374,-0.009797057136893272,-15.657388233061965,0.0,233.7461616703423
50,up,0.11971373856067657,-0.23942747712135315,9.715967178344727,0.001960266614332795,-0.009295536205172539,-0.029344743117690086,-15.657388233061965,0.0,233.7461616703423
51,up,0.21069619059562683,0.3208328187465668,9.744698524475098,-0.0017049249727278948,-0.003797749290242791,-0.047059837728738785,-15.657388233061965,0.0,233.7461616703423
52,up,0.1412622183561325,-0.5243461728096008,9.718361854553223,0.005625458434224129,-0.003797749290242791,-0.052557624876499176,-15.657388233061965,0.0,233.7461616703423
53,up,-0.04549122229218483,-0.23942747712135315,9.615407943725586,0.0013494013110175729,0.012084747664630413,-0.04278377816081047,-15.657388233061965,0.0,233.7461616703423
54,up,-0.22745610773563385,-0.07182824611663818,9.608224868774414,-0.0029266553465276957,0.005365229677408934,-0.029955610632896423,-17.112047563039027,-1.454659329977062,233.7461616703423
55,up,-0.44054657220840454,0.05027977004647255,9.718361854553223,-0.004759251140058041,0.011473882012069225,-0.02751214988529682,-17.112047563039027,0.0,233.7461616703423
