,tag,accelometer_x,accelometer_y,accelometer_z,gyroscope_x,gyroscope_y,gyroscope_z,angle,diff,base
0,up,-0.541106104850769,0.03830839693546295,9.665687561035156,0.001076955464668572,-0.0011074986541643739,0.01867537386715412,-6.59324410373722,-12.663292801071862,240.124008377707
1,up,-0.541106104850769,0.03830839693546295,9.665687561035156,-0.002588236005976796,0.001946827513165772,0.03089267760515213,-6.59324410373722,0.0,240.124008377707
2,up,-0.38547825813293457,0.8260248303413391,9.696812629699707,0.001076955464668572,0.01355326734483242,0.05960334464907646,-6.59324410373722,0.0,240.124008377707
3,up,-0.35195839405059814,0.7757450342178345,9.689630508422852,-0.0031991011928766966,-0.0011074986541643739,0.09869872033596039,-6.59324410373722,0.0,240.124008377707
4,up,-0.23463892936706543,0.7087053656578064,9.699207305908203,-0.000755640328861773,0.00927721057087183,0.07854016870260239,-6.59324410373722,0.0,240.124008377707
5,up,-0.21069619059562683,0.5291347503662109,9.706390380859375,-0.0013665055157616735,0.00561201898381114,-0.029582982882857323,-6.59324410373722,0.0,240.124008377707
6,up,-0.15562786161899567,0.42857518792152405,9.708784103393555,-0.0019773708190768957,0.00561201898381114,-0.07539787143468857,-6.59324410373722,0.0,240.124008377707
7,up,-0.12689656019210815,0.4022381603717804,9.715967178344727,0.0022986859548836946,-0.0004966334672644734,-0.04913066700100899,-6.59324410373722,0.0,240.124008377707
8,up,-0.14605076611042023,0.39505535364151,9.71357250213623,0.003520416561514139,0.003779423190280795,-0.008202699013054371,-6.59324410373722,0.0,240.124008377707
9,up,-0.22027328610420227,0.4740664064884186,9.706390380859375,0.00474214693531394,0.003779423190280795,0.012566720135509968,-6.59324410373722,0.0,240.124008377707
10,up,-0.23224465548992157,0.5746259689331055,9.694418907165527,0.002909551141783595,0.0031685582362115383,0.03944478929042816,-6.59324410373722,0.0,240.124008377707
11,up,-0.2729473412036896,0.6105400919914246,9.715967178344727,0.048724446445703506,-0.11045237630605698,0.06326853483915329,-6.59324410373722,0.0,240.124008377707
12,up,-0.2705530524253845,0.6392713785171509,9.73272705078125,0.016959451138973236,-0.0157682653516531,0.0626576691865921,-6.59324410373722,0.0,240.124008377707
13,up,-0.2011190801858902,0.5435003638267517,9.727938652038574,0.007185607682913542,-0.025542108342051506,0.055938150733709335,-6.59324410373722,0.0,240.124008377707
