,tag,accelometer_x,accelometer_y,accelometer_z,gyroscope_x,gyroscope_y,gyroscope_z,speed
0,up,-1.211503028869629,1.4150164127349854,9.672870635986328,0.006570466328412294,0.01312932651489973,-0.02392026223242283,
1,up,0.11013664305210114,0.8619389533996582,9.553156852722168,0.0010726794134825468,0.008242405019700527,0.27357110381126404,
2,up,0.7518022656440735,0.8188419938087463,9.838075637817383,-0.00014905112038832158,0.0039663477800786495,0.054270487278699875,
3,up,-0.11013664305210114,1.2976969480514526,9.457385063171387,0.004127005580812693,0.007020674180239439,-0.2749858796596527,
4,up,-0.4597007632255554,1.6999350786209106,9.548367500305176,0.003516140393912792,0.0015228871488943696,-0.2096232920885086,
5,up,-0.09577099233865738,1.0415095090866089,9.936240196228027,0.000461814139271155,0.0009120217873714864,-0.031250644475221634,
6,up,-0.22266755998134613,0.9026415944099426,9.773429870605469,-0.0019816469866782427,0.0015228871488943696,0.059768274426460266,
7,up,0.08140534162521362,0.8188419938087463,9.687235832214355,-0.0007599163800477982,0.0009120217873714864,0.05732481926679611,
8,up,-0.3543526828289032,0.8308133482933044,9.75427532196045,0.000461814139271155,-0.001531439134851098,0.01150992326438427,
9,up,0.09816526621580124,0.33519846200942993,9.194015502929688,-0.0019816469866782427,-0.003364034928381443,0.0884789451956749,
10,up,-0.28731298446655273,0.12210801243782043,8.808537483215332,-0.0050359731540083885,-0.003364034928381443,0.04083145409822464,
11,up,-1.1468576192855835,0.32801565527915955,9.897932052612305,-0.0007599163800477982,-0.001531439134851098,-0.02025507017970085,
12,up,-0.24421602487564087,-0.22745610773563385,8.99289608001709,-0.002592512173578143,0.0009120217873714864,0.1391807496547699,
13,up,0.3902668058872223,-0.33998700976371765,9.603436470031738,-0.0019816469866782427,-0.0021423043217509985,0.2637972831726074,
14,up,-0.28013014793395996,-0.07422251999378204,9.876383781433105,-0.0013707816833630204,-0.007640091236680746,0.04694010689854622,
15,up,-0.10534809529781342,-0.2178790122270584,10.079896926879883,-0.0032033773604780436,-0.005196630489081144,0.08420288562774658,
16,up,0.25139886140823364,0.10295381397008896,9.706390380859375,-0.0050359731540083885,-0.0009205739479511976,0.08481375128030777,
17,up,0.1652049571275711,-0.5530774593353271,9.244295120239258,-0.006257703993469477,-0.0064183613285422325,0.031057611107826233,
18,up,-0.6584255695343018,-0.31125572323799133,9.603436470031738,-0.00014905112038832158,-0.0027531697414815426,-0.01781160943210125,
19,up,0.03351984918117523,-0.6296942830085754,9.445414543151855,-0.0013707816833630204,-0.0027531697414815426,0.12268739938735962,
20,up,-0.11971373856067657,-0.821236252784729,9.668081283569336,-0.00014905112038832158,-0.008250956423580647,0.1086374968290329,
21,up,-0.14605076611042023,-0.5458946824073792,9.718361854553223,0.000461814139271155,-0.004585765302181244,0.07687250524759293,
22,down,-0.10774236917495728,-0.021548472344875336,9.656110763549805,-0.0007599163800477982,0.0015228871488943696,-0.0007073819870129228,
23,down,-0.41660380363464355,-1.4269877672195435,9.639349937438965,-0.0013707816833630204,0.00030115657136775553,-9.651670552557334e-05,
24,down,0.16759923100471497,-0.9385557174682617,9.720755577087402,-0.0007599163800477982,0.0009120217873714864,-0.0007073819870129228,
25,down,0.35674694180488586,-1.0774236917495728,9.431048393249512,-0.0019816469866782427,0.002133752452209592,0.05915741249918938,
26,down,-0.4357580244541168,-0.4429408311843872,9.720755577087402,-0.008090299554169178,-0.001531439134851098,0.022505497559905052,
27,down,-0.25858166813850403,-0.26815879344940186,9.644139289855957,-0.012977221049368382,-0.008250956423580647,-0.25299474596977234,
28,down,-0.04549122229218483,-1.398256540298462,9.706390380859375,-0.01175549067556858,-0.005807496141642332,-0.1448715776205063,
29,down,-0.16281068325042725,-1.0486923456192017,9.670475959777832,-0.01175549067556858,-0.005196630489081144,-0.10944139957427979,
30,down,-0.08379961550235748,-0.6895511150360107,10.077502250671387,-0.011144625954329967,-0.0021423043217509985,-0.10760880261659622,
31,down,-0.38068968057632446,-0.50519198179245,10.036800384521484,-0.016642412170767784,-0.004585765302181244,-0.06729169189929962,
32,down,0.03351984918117523,-0.2968900799751282,9.416683197021484,-0.022751064971089363,-0.003364034928381443,-0.08989370614290237,
33,down,-0.15562786161899567,-0.7302538156509399,9.687235832214355,0.0322268083691597,-0.001531439134851098,-0.02392026223242283,
34,down,0.03591412305831909,-0.6320885419845581,9.088666915893555,0.009013927541673183,0.0039663477800786495,0.018840305507183075,
35,down,-0.2849186956882477,-0.33280420303344727,9.328094482421875,0.027950750663876534,-0.0027531697414815426,-0.037359293550252914,
36,down,-0.15802213549613953,-0.44054657220840454,9.7016019821167,-0.00014905112038832158,0.008242405019700527,-0.07034602016210556,
37,down,-0.12929083406925201,-0.13407939672470093,9.883566856384277,0.004737870767712593,0.005188078619539738,-0.028196318075060844,
38,down,-0.112530916929245,-0.11731946468353271,9.715967178344727,0.0010726794134825468,0.0027446174062788486,-0.03552670031785965,
39,down,-0.09816526621580124,-0.28013014793395996,9.634561538696289,0.006570466328412294,0.008242405019700527,-0.0837850570678711,
40,down,-0.1245022863149643,0.2897072434425354,9.742303848266602,0.007792197167873383,0.012518460862338543,-0.11799350380897522,
41,down,-0.27534160017967224,-0.22745610773563385,9.234718322753906,-0.0007599163800477982,0.006409808993339539,-0.08806110918521881,
42,down,-0.2370332032442093,0.09337671846151352,9.11260986328125,0.004127005580812693,0.008242405019700527,-0.11677177995443344,
