,tag,accelometer_x,accelometer_y,accelometer_z,gyroscope_x,gyroscope_y,gyroscope_z,speed
0,up,0.4189980924129486,0.5171633362770081,9.636956214904785,0.005959601607173681,0.006409808993339539,-0.2255057990550995,
1,up,-0.31125572323799133,1.0199611186981201,9.948211669921875,0.013289984315633774,0.019237980246543884,-0.5266623497009277,
2,up,-1.0295381546020508,2.226675510406494,9.677659034729004,0.007181331515312195,0.005798943806439638,-0.5034494996070862,
3,up,0.05746259540319443,1.8411973714828491,9.531607627868652,0.0016835446003824472,-0.0003097086737398058,-0.17113877832889557,
4,up,0.8499675393104553,1.1827718019485474,9.586676597595215,0.0016835446003824472,0.005188078619539738,0.08237029612064362,
5,up,0.4142095446586609,0.09337671846151352,9.675264358520508,0.0022944097872823477,0.0027446174062788486,0.1489546000957489,
6,up,-0.3902668058872223,0.3016786277294159,9.744698524475098,0.0016835446003824472,0.006409808993339539,-0.016589878126978874,
7,up,-0.3304099142551422,0.38547825813293457,10.070320129394531,0.0016835446003824472,0.002133752452209592,-0.07767640054225922,
8,up,-0.2178790122270584,0.22027328610420227,9.984126091003418,0.0022944097872823477,0.0009120217873714864,-0.07156775146722794,
9,up,-0.5171633362770081,-0.009577099233865738,8.590658187866211,-0.0007599163800477982,-0.004585765302181244,-0.06484823673963547,
10,up,0.17957061529159546,-0.28013014793395996,9.59385871887207,0.0010726794134825468,-0.001531439134851098,0.024948958307504654,
11,up,-0.3256213665008545,-0.2298503816127777,9.431048393249512,-0.0007599163800477982,0.00030115657136775553,0.02006203681230545,
12,up,-0.6440598964691162,-0.2130904644727707,9.771035194396973,-0.0007599163800477982,-0.0021423043217509985,-0.15647801756858826,
13,up,-0.7853221297264099,-0.2537931203842163,9.186832427978516,0.007792197167873383,0.0015228871488943696,-0.06118303909897804,
14,up,-0.4956148862838745,-0.2729473412036896,8.772623062133789,0.005348736420273781,-0.0009205739479511976,0.1385699063539505,
15,up,-0.36871832609176636,-0.28731298446655273,10.379180908203125,0.022452963516116142,0.0009120217873714864,0.21187372505664825,
16,up,-0.15802213549613953,-0.11971373856067657,11.095069885253906,0.0029052752070128918,-0.0039749001152813435,0.3218294680118561,
17,down,-0.15083931386470795,-1.2474172115325928,9.641744613647461,-0.0007599163800477982,0.0009120217873714864,0.05549222230911255,
18,down,0.07901106774806976,-1.0726351737976074,9.615407943725586,-0.006257703993469477,-0.010694418102502823,0.21370631456375122,
19,down,-0.6632141470909119,-0.5482889413833618,9.744698524475098,0.01145738922059536,0.0039663477800786495,0.10313970595598221,
20,down,0.4309694766998291,-0.9217957854270935,9.950606346130371,-0.012366356328129768,-0.016803070902824402,0.18255218863487244,
21,down,0.05985686928033829,-0.08619388937950134,9.627379417419434,-0.011144625954329967,-0.007029226515442133,-0.10333274304866791,
22,down,-0.49322059750556946,-1.4006507396697998,9.404711723327637,-0.012977221049368382,-0.02657691389322281,-0.27865105867385864,
23,down,-0.1005595400929451,-1.6879637241363525,9.756669998168945,-0.011144625954329967,-0.04062681645154953,-0.3305746018886566,
24,down,-0.11731946468353271,-1.5682499408721924,9.680052757263184,-0.00747943390160799,-0.025355184450745583,-0.05263092741370201,
25,down,-0.4980091452598572,-1.223474383354187,9.771035194396973,0.039557188749313354,0.06627460569143295,-0.12165869772434235,
26,down,-0.10295381397008896,-0.7829278707504272,10.146936416625977,-0.009922895580530167,0.013740192167460918,-0.06118303909897804,
27,down,0.24421602487564087,-1.132491946220398,10.508472442626953,-0.019696738570928574,0.00030115657136775553,0.07076385617256165,
28,down,0.48843204975128174,-1.144463300704956,9.42147159576416,-0.009312029927968979,-0.008861822076141834,0.029835879802703857,
29,down,-0.5123748183250427,-0.3208328187465668,10.087080001831055,0.0016835446003824472,0.0033554828260093927,-0.1491476446390152,
30,down,-0.2178790122270584,-0.07422251999378204,9.517242431640625,0.008403061889111996,0.010685865767300129,-0.23833397030830383,
31,down,0.18435916304588318,-0.3495641350746155,9.665687561035156,0.0010726794134825468,0.009464135393500328,-0.1295999437570572,
32,down,0.0023942748084664345,-0.42378664016723633,9.234718322753906,0.0029052752070128918,0.010075001046061516,-0.17358224093914032,
33,down,-0.14365649223327637,0.07901106774806976,9.78300666809082,0.0029052752070128918,0.005798943806439638,-0.1601431965827942,
34,right,-0.10295381397008896,-0.004788549616932869,9.677659034729004,0.005959601607173681,0.010075001046061516,-0.006205169018357992,
35,right,0.31604427099227905,-0.19633053243160248,9.651321411132812,0.004127005580812693,0.002133752452209592,-0.0031508428510278463,
36,right,0.6608198285102844,-0.07182824611663818,9.596253395080566,0.007181331515312195,0.010075001046061516,0.04571837559342384,
37,right,0.8739103078842163,0.06943397223949432,9.71357250213623,0.005959601607173681,0.00885326974093914,0.019451171159744263,
38,right,0.5626545548439026,0.16281068325042725,9.699207305908203,0.0029052752070128918,-0.0027531697414815426,-0.0025399778969585896,
39,right,0.46927785873413086,0.08379961550235748,9.653716087341309,0.0029052752070128918,0.00030115657136775553,-0.060572173446416855,
40,right,2.4996228218078613,-0.38787251710891724,9.61301326751709,0.0010726794134825468,0.0009120217873714864,0.04083145409822464,
41,right,0.84517902135849,-0.11971373856067657,9.646533012390137,-0.00014905112038832158,0.0015228871488943696,0.2637972831726074,
42,right,0.5842030644416809,0.4477293789386749,9.668081283569336,0.0029052752070128918,0.004577213432639837,-0.06668083369731903,
43,right,0.9624984860420227,-0.34477555751800537,9.854835510253906,0.003516140393912792,0.0015228871488943696,-0.23650136590003967,
44,right,0.337592750787735,-0.12929083406925201,9.794978141784668,-0.00014905112038832158,0.005188078619539738,0.11291354894638062,
45,right,0.023942748084664345,0.09577099233865738,9.897932052612305,-0.0007599163800477982,-0.015581339597702026,0.07381817698478699,
46,right,0.6464542150497437,-0.23463892936706543,9.720755577087402,0.000461814139271155,-0.009472687728703022,0.021894631907343864,
47,right,0.7805336117744446,-0.09577099233865738,9.763853073120117,0.0029052752070128918,-0.007640091236680746,0.010899057611823082,
48,right,0.6632141470909119,0.08619388937950134,9.639349937438965,0.003516140393912792,-0.0039749001152813435,-0.06362650543451309,
49,right,0.6105400919914246,-0.5027977228164673,9.514847755432129,0.0029052752070128918,-0.005807496141642332,-0.29880961775779724,
50,right,-1.0606637001037598,-0.0885881707072258,9.526819229125977,0.004737870767712593,0.004577213432639837,-0.43442168831825256,
51,right,-1.8411973714828491,0.09816526621580124,9.75188159942627,0.009013927541673183,-0.001531439134851098,-0.7129762768745422,
52,left,-1.0127782821655273,-0.2609759569168091,9.59146499633789,0.0016835446003824472,0.006409808993339539,-0.19251906871795654,
53,left,-1.3383996486663818,0.08619388937950134,9.579493522644043,0.003516140393912792,0.0015228871488943696,-0.38005468249320984,
54,left,-1.2569942474365234,0.026337023824453354,9.658504486083984,0.0010726794134825468,-0.0009205739479511976,-0.19862771034240723,
55,left,-1.6233183145523071,-0.0023942748084664345,9.694418907165527,0.0010726794134825468,0.0027446174062788486,-0.19740599393844604,
56,left,-0.9840469360351562,-0.16999350488185883,9.577098846435547,0.000461814139271155,0.00030115657136775553,-0.09600235521793365,
57,left,-0.39984390139579773,0.1891477108001709,9.773429870605469,-0.00014905112038832158,0.00030115657136775553,-0.09172630310058594,
58,left,-1.082212209701538,-0.241821750998497,9.553156852722168,0.0016835446003824472,0.0015228871488943696,-0.14731505513191223,
59,left,-0.7087053656578064,0.014365648850798607,9.536396980285645,0.004127005580812693,0.002133752452209592,-0.33301806449890137,
60,left,-0.4860377907752991,0.3016786277294159,9.771035194396973,0.003516140393912792,0.01312932651489973,-0.5999661684036255,
61,left,-2.051893472671509,0.10295381397008896,9.296969413757324,0.0029052752070128918,0.004577213432639837,-0.3727242946624756,
62,left,-1.4509304761886597,0.34477555751800537,9.854835510253906,-0.0032033773604780436,0.00885326974093914,0.09519845992326736,
63,left,-0.5578660368919373,0.03591412305831909,9.447808265686035,-0.006257703993469477,-0.001531439134851098,0.3560379445552826,
64,left,-1.4174107313156128,-0.25139886140823364,9.725543975830078,-0.006257703993469477,-0.0039749001152813435,0.4470568597316742,
65,left,0.3184385597705841,-0.09337671846151352,9.620196342468262,-0.009312029927968979,0.006409808993339539,0.5667864084243774,
66,left,1.9585168361663818,-0.3256213665008545,9.500482559204102,-0.005646838340908289,0.005798943806439638,0.2295888215303421,
67,left,-0.936161458492279,-0.028731297701597214,9.557945251464844,0.0010726794134825468,0.01190759614109993,-0.29270094633102417,
68,left,-1.0247496366500854,0.1412622183561325,9.692024230957031,-0.003814242547377944,0.01496192254126072,0.030446745455265045,
69,left,1.5395187139511108,-0.028731297701597214,9.59146499633789,-0.00747943390160799,0.01312932651489973,0.24486044049263,
70,left,-0.5698373913764954,-0.19633053243160248,9.766246795654297,-0.0019816469866782427,0.004577213432639837,-0.06240477040410042,
71,left,-0.20590762794017792,0.09577099233865738,9.797372817993164,-0.0019816469866782427,0.0027446174062788486,0.16789141297340393,
72,left,0.8475732803344727,0.08379961550235748,9.775823593139648,-0.005646838340908289,0.0076315393671393394,0.34748581051826477,
73,left,1.1971373558044434,-0.014365648850798607,9.727938652038574,-0.006257703993469477,0.009464135393500328,0.2802906334400177,
74,left,1.2354458570480347,-0.1652049571275711,9.71357250213623,-0.003814242547377944,0.002133752452209592,0.06343346834182739,
75,upright,0.7733507752418518,2.298503875732422,9.71117877960205,0.0010726794134825468,-0.005196630489081144,-0.0007073819870129228,
76,upright,0.7302538156509399,0.48124924302101135,9.687235832214355,-0.0019816469866782427,0.0039663477800786495,0.0035686749033629894,
77,upright,1.4006507396697998,0.5219519138336182,9.469356536865234,-0.00014905112038832158,-0.012527014128863811,0.13062864542007446,
78,upright,0.2849186956882477,0.8332076072692871,9.7016019821167,-0.00014905112038832158,-0.0064183613285422325,0.031057611107826233,
79,upright,0.6201171875,0.967287003993988,10.067925453186035,0.0022944097872823477,-0.007640091236680746,-0.13326513767242432,
80,upright,1.3455824851989746,0.5842030644416809,9.689630508422852,0.000461814139271155,-0.007640091236680746,-0.036748431622982025,
81,upright,-0.8427847623825073,0.8499675393104553,9.368797302246094,-0.0013707816833630204,0.0009120217873714864,-0.019033338874578476,
82,upright,1.4030450582504272,0.6392713785171509,9.565128326416016,0.0022944097872823477,-0.005196630489081144,-0.281705379486084,
