,tag,accelometer_x,accelometer_y,accelometer_z,gyroscope_x,gyroscope_y,gyroscope_z,angle,diff
0,up,-0.1245022863149643,1.6137412786483765,9.629773139953613,0.0003219259961042553,0.01051299087703228,0.31225964426994324,136.80874047169368,12.17675611683751
1,up,-0.1245022863149643,1.6137412786483765,9.629773139953613,-0.005175861530005932,0.018454238772392273,0.15893247723579407,136.80874047169368,0.0
2,up,-0.7637736797332764,1.8579572439193726,9.641744613647461,-0.0008998045232146978,0.00684779928997159,0.06791355460882187,136.80874047169368,0.0
3,up,-0.2897072434425354,2.0830190181732178,9.809344291687012,-0.005786726251244545,0.0001282816956518218,0.07035701721906662,136.80874047169368,0.0
4,up,-0.031125571578741074,2.104567527770996,9.694418907165527,-0.007619322277605534,0.017843374982476234,0.2939336895942688,136.80874047169368,0.0
5,up,0.16759923100471497,1.6688095331192017,9.706390380859375,-0.009451917372643948,-0.00842383224517107,0.4411522150039673,136.80874047169368,0.0
6,up,-0.18196488916873932,2.176395893096924,9.720755577087402,-0.008230186998844147,-0.04324314743280411,0.43198922276496887,136.80874047169368,0.0
7,up,-1.0199611186981201,1.3455824851989746,9.718361854553223,-0.002732400083914399,0.07709730416536331,0.05508538335561752,136.80874047169368,0.0
8,up,-0.1005595400929451,1.5682499408721924,9.703995704650879,0.004597982857376337,0.01478904765099287,-0.18803898990154266,136.80874047169368,0.0
9,up,-0.028731297701597214,0.8260248303413391,9.823709487915039,-0.0021215351298451424,0.01173472125083208,-0.3126554787158966,136.80874047169368,0.0
10,up,0.3136500120162964,0.9050358533859253,9.718361854553223,-0.003954130690544844,0.024562891572713852,-0.15871745347976685,136.80874047169368,0.0
11,up,-0.6416656374931335,-0.4070267081260681,9.639349937438965,0.007041443604975939,0.005015203263610601,-0.181319460272789,136.80874047169368,0.0
12,up,-1.101366400718689,0.84517902135849,9.708784103393555,0.0033762522507458925,-0.002315179444849491,-0.10801563411951065,136.80874047169368,0.0
13,up,-0.5267404317855835,0.10534809529781342,9.75188159942627,0.006430578418076038,0.005626068916171789,-0.09946352243423462,136.80874047169368,0.0
14,up,0.6320885419845581,-0.19393625855445862,9.605830192565918,0.0033762522507458925,0.00684779928997159,0.0715787410736084,136.80874047169368,0.0
15,up,1.2785427570343018,-0.7398309111595154,9.945817947387695,0.005819713231176138,0.005015203263610601,0.12594576179981232,136.80874047169368,0.0
16,up,0.8715160489082336,-0.9457385540008545,9.689630508422852,0.002154521644115448,0.017843374982476234,0.06424836069345474,136.80874047169368,0.0
17,up,-0.3064671754837036,0.1652049571275711,9.581888198852539,-0.0033432655036449432,0.023341162130236626,0.03920288756489754,136.80874047169368,0.0
18,up,0.016759924590587616,-0.5291347503662109,9.627379417419434,0.0033762522507458925,0.005015203263610601,0.09601335972547531,136.80874047169368,0.0
19,up,-0.18435916304588318,-1.0558751821517944,9.766246795654297,0.002154521644115448,0.009291260503232479,0.10273287445306778,136.80874047169368,0.0
20,up,-0.5363175868988037,-1.0870007276535034,9.744698524475098,-0.0002889392781071365,0.015399912372231483,0.09479162842035294,136.80874047169368,0.0
21,up,-0.8092648983001709,-1.051086664199829,9.706390380859375,-0.0008998045232146978,0.020286833867430687,0.14366084337234497,136.80874047169368,0.0
22,up,-0.6416656374931335,-0.9816526770591736,9.708784103393555,-0.003954130690544844,0.005015203263610601,0.18031275272369385,136.80874047169368,0.0
23,down,-0.7685621976852417,-1.319245457649231,9.505270957946777,-0.010062783025205135,-0.002926044398918748,0.05875057727098465,128.31798313521352,0.0
24,down,-0.7685621976852417,-1.319245457649231,9.505270957946777,-0.0033432655036449432,0.0031826079357415438,0.0563071146607399,128.31798313521352,0.0
25,down,0.08379961550235748,-1.5610672235488892,9.601041793823242,-0.003954130690544844,-0.0065912362188100815,0.14121738076210022,128.31798313521352,0.0
26,down,-0.26337021589279175,-1.1660118103027344,9.744698524475098,0.0015436564572155476,0.005015203263610601,0.13449786603450775,128.31798313521352,0.0
27,down,-0.7877163887023926,-1.1947431564331055,9.646533012390137,0.003987117670476437,-0.0010934487218037248,0.08990470319986343,128.31798313521352,0.0
28,down,-0.9217957854270935,-1.082212209701538,9.603436470031738,-0.005175861530005932,0.0007391469553112984,0.06302663683891296,128.31798313521352,0.0
29,down,-0.5674431324005127,-1.489238977432251,9.639349937438965,0.0003219259961042553,0.005626068916171789,0.04408980906009674,128.31798313521352,0.0
30,down,-0.46448931097984314,-1.5778270959854126,9.718361854553223,0.0052088480442762375,0.0019608773291110992,0.02087693102657795,128.31798313521352,0.0
31,down,-0.19154198467731476,-1.1468576192855835,9.411893844604492,0.002765387063845992,0.0019608773291110992,0.022098662331700325,128.31798313521352,0.0
32,down,-0.45730647444725037,-0.8499675393104553,9.723150253295898,-0.0015106697101145983,0.009291260503232479,0.04225721210241318,128.31798313521352,0.0
33,down,-0.3184385597705841,-0.5267404317855835,9.715967178344727,0.010706635192036629,-0.0010934487218037248,0.05203105881810188,128.31798313521352,0.0
34,down,0.1532335877418518,-0.36871832609176636,9.636956214904785,0.005819713231176138,0.003793473355472088,-0.10190698504447937,128.31798313521352,0.0
35,down,-0.1652049571275711,0.14365649223327637,9.797372817993164,0.007652308791875839,0.0019608773291110992,-0.04692910984158516,128.31798313521352,0.0
36,down,-0.3663240373134613,-0.6656084060668945,9.7016019821167,0.007041443604975939,0.012956451624631882,0.0715787410736084,128.31798313521352,0.0
37,down,-0.5746259689331055,-0.3016786277294159,9.617801666259766,0.0015436564572155476,-0.012089023366570473,0.23956668376922607,128.31798313521352,0.0
38,down,-0.6057515144348145,-1.2546000480651855,9.71357250213623,0.0009327912121079862,0.005015203263610601,0.14976949989795685,128.31798313521352,0.0
39,down,0.031125571578741074,-0.39505535364151,9.71117877960205,-0.002732400083914399,0.01173472125083208,-0.027992289513349533,128.31798313521352,0.0
40,down,-0.016759924590587616,-0.4788549542427063,9.627379417419434,-0.0033432655036449432,0.020897699519991875,-0.08297016471624374,128.31798313521352,0.0
41,down,-0.9265843629837036,0.1532335877418518,9.507665634155273,0.002154521644115448,0.009291260503232479,0.1467151641845703,128.31798313521352,0.0
42,down,-1.161223292350769,-0.45730647444725037,9.536396980285645,-0.002732400083914399,0.01601077802479267,-0.17521081864833832,128.31798313521352,0.0
43,down,-0.5027977228164673,0.3064671754837036,9.644139289855957,-0.002732400083914399,0.008680394850671291,-0.4946933388710022,128.31798313521352,0.0
44,down,0.96010422706604,0.5339232683181763,9.725543975830078,0.007652308791875839,-0.019419407472014427,-0.46170660853385925,128.31798313521352,0.0
45,down,0.39266106486320496,1.192348837852478,9.778218269348145,0.003987117670476437,0.02517375722527504,-0.392678827047348,128.31798313521352,0.0
46,down,-0.3208328187465668,0.3208328187465668,9.66089916229248,0.021091345697641373,0.025784622877836227,-0.33709007501602173,128.31798313521352,0.0
47,down,0.5219519138336182,1.2474172115325928,9.651321411132812,0.017426153644919395,-0.0157542135566473,-0.16482611000537872,128.31798313521352,0.0
48,down,0.023942748084664345,0.6871568560600281,9.699207305908203,0.01925874873995781,-0.03041497990489006,-0.0169967133551836,128.31798313521352,0.0
49,right,0.4860377907752991,0.3208328187465668,9.644139289855957,0.0052088480442762375,0.004404338542371988,-0.1458892822265625,134.72973787228284,0.0
50,right,0.4860377907752991,0.3208328187465668,9.644139289855957,0.007041443604975939,0.005626068916171789,-0.09946352243423462,134.72973787228284,0.0
51,right,1.0319324731826782,0.08379961550235748,9.727938652038574,0.007652308791875839,-0.005369505379348993,-0.14344581961631775,134.72973787228284,0.0
52,right,1.9441511631011963,0.05746259540319443,9.648927688598633,0.0033762522507458925,0.003793473355472088,-0.18376292288303375,134.72973787228284,0.0
