,tag,accelometer_x,accelometer_y,accelometer_z,gyroscope_x,gyroscope_y,gyroscope_z,angle,diff
0,up,-0.1484450399875641,0.021548472344875336,9.627379417419434,-0.006776328198611736,-0.005258938763290644,0.11672168970108032,132.7207761931311,-0.8744294052663122
1,up,-0.1484450399875641,0.021548472344875336,9.627379417419434,-0.009219789877533913,-0.023584896698594093,-0.006062226835638285,132.7207761931311,0.0
2,up,-0.4716721475124359,0.6895511150360107,9.708784103393555,-0.012274115346372128,-0.02114143595099449,-0.06775961071252823,132.7207761931311,0.0
3,up,-0.26815879344940186,1.3072741031646729,9.706390380859375,0.004830111283808947,-0.0077023995108902454,-0.009116553701460361,132.7207761931311,0.0
4,up,-0.10774236917495728,0.9936240315437317,9.622590065002441,0.0042192465625703335,-0.016865380108356476,0.10939130187034607,132.7207761931311,0.0
5,up,-0.28013014793395996,1.0103839635849,9.653716087341309,0.0042192465625703335,0.008790961466729641,0.10511524975299835,132.7207761931311,0.0
6,up,-0.22266755998134613,1.2617827653884888,9.680052757263184,-0.0031111366115510464,0.017953941598534584,0.1741430163383484,132.7207761931311,0.0
7,up,-0.15562786161899567,1.209108829498291,9.747093200683594,-0.005554597824811935,0.009401827119290829,0.09656313061714172,132.7207761931311,0.0
8,up,-0.026337023824453354,1.5682499408721924,9.694418907165527,0.0029975157231092453,-0.023584896698594093,0.16559091210365295,132.7207761931311,0.0
9,up,-0.67518550157547,1.2953026294708252,9.723150253295898,0.007273572497069836,-0.022974031046032906,0.2963160574436188,132.7207761931311,0.0
10,up,-0.7518022656440735,1.314456820487976,9.718361854553223,-0.012274115346372128,0.005736635532230139,0.3158637583255768,132.7207761931311,0.0
11,up,-0.5818088054656982,1.453324794769287,9.687235832214355,-0.028156612068414688,0.029560381546616554,0.31769636273384094,132.7207761931311,0.0
12,up,-0.29210153222084045,2.444554567337036,9.627379417419434,-0.013495845720171928,0.0246734581887722,0.27615752816200256,132.7207761931311,0.0
13,up,-0.282524436712265,1.4940274953842163,9.715967178344727,-0.0012785409344360232,0.022840863093733788,0.0874001532793045,132.7207761931311,0.0
14,up,0.16281068325042725,1.7789461612701416,9.71117877960205,-0.026324016973376274,0.046664606779813766,-0.14228516817092896,132.7207761931311,0.0
15,up,0.3902668058872223,1.1731946468353271,9.586676597595215,-0.0012785409344360232,-0.008313264697790146,-0.06837048381567001,132.7207761931311,0.0
16,up,-0.3591412305831909,1.3407938480377197,9.665687561035156,0.005440976470708847,-0.0077023995108902454,-0.03416202962398529,132.7207761931311,0.0
17,up,-0.3423812985420227,2.238646984100342,9.897932052612305,-0.005554597824811935,0.01917567104101181,-0.0097274174913764,132.7207761931311,0.0
18,up,-0.13168510794639587,0.73504239320755,9.617801666259766,-0.0031111366115510464,-0.004037208389490843,0.025091899558901787,132.7207761931311,0.0
19,up,0.08379961550235748,0.0885881707072258,9.68484115600586,-5.6810469686752185e-05,0.0032931745517998934,-0.021944724023342133,132.7207761931311,0.0
20,up,0.6823683381080627,-0.3735068738460541,9.519637107849121,0.0005540548008866608,-0.009534996002912521,-0.0072839572094380856,132.7207761931311,0.0
21,up,0.3830839693546295,-0.08379961550235748,9.658504486083984,0.0011649199295789003,0.000849713571369648,0.014707191847264767,132.7207761931311,0.0
22,up,-0.6225114464759827,0.0023942748084664345,10.467769622802734,0.006051842123270035,-0.006480669602751732,0.03914180025458336,132.7207761931311,0.0
