,tag,accelometer_x,accelometer_y,accelometer_z,gyroscope_x,gyroscope_y,gyroscope_z,angle,diff
0,up,-0.1771763414144516,0.6799740195274353,9.617801666259766,0.0033878586255013943,0.0025271493941545486,0.03656761720776558,154.53665561146806,6.444761250471686
1,up,-0.1771763414144516,0.6799740195274353,9.617801666259766,0.0021661282517015934,0.006803206633776426,0.24914872646331787,154.53665561146806,0.0
2,up,-0.49322059750556946,1.5610672235488892,9.703995704650879,-0.0008881980902515352,-0.0029706377536058426,0.29679620265960693,154.53665561146806,0.0
3,up,0.09098244458436966,0.8308133482933044,9.706390380859375,-0.002109928522258997,-0.008468424901366234,0.1972251683473587,154.53665561146806,0.0
4,up,-0.6919454336166382,1.2498114109039307,9.71357250213623,0.003998723812401295,0.00435974495485425,-0.03123842552304268,154.53665561146806,0.0
5,up,-0.023942748084664345,0.8332076072692871,9.715967178344727,0.007053050212562084,-0.011522751301527023,0.05611530318856239,154.53665561146806,0.0
6,up,0.06943397223949432,0.2370332032442093,9.718361854553223,0.09990456700325012,-0.0530615895986557,0.13858211040496826,154.53665561146806,0.0
7,up,-0.38547825813293457,0.42378664016723633,9.718361854553223,0.06142005696892738,0.006192340981215239,0.1868404746055603,154.53665561146806,0.0
8,up,-0.8595446348190308,0.6368771195411682,9.71117877960205,0.014383433386683464,-0.01091188658028841,0.2741941809654236,154.53665561146806,0.0
9,up,-0.42139238119125366,0.9457385540008545,9.71357250213623,0.018048623576760292,-0.017631402239203453,0.23387709259986877,154.53665561146806,0.0
10,up,0.4189980924129486,0.8715160489082336,9.718361854553223,0.043704964220523834,-0.01091188658028841,0.04878491908311844,154.53665561146806,0.0
11,up,0.7374366521835327,0.43336373567581177,9.7016019821167,0.055311404168605804,0.005581475794315338,-0.041012272238731384,154.53665561146806,0.0
12,up,0.4189980924129486,0.4261809289455414,9.699207305908203,0.015605163760483265,-0.02740524709224701,-0.06727948039770126,154.53665561146806,0.0
13,up,-0.5123748183250427,0.41660380363464355,9.68244743347168,-0.2513429522514343,-0.013355346396565437,-0.06422515213489532,154.53665561146806,0.0
14,up,0.9098244309425354,-2.391880512237549,13.441458702087402,-0.07052683085203171,0.01657705008983612,0.0005265658255666494,154.53665561146806,0.0
15,up,-0.7996878027915955,1.2067145109176636,9.854835510253906,0.0015552629483863711,0.04406598582863808,-0.001916895154863596,154.53665561146806,0.0
