,tag,accelometer_x,accelometer_y,accelometer_z,gyroscope_x,gyroscope_y,gyroscope_z,speed
0,up,0.26815879344940186,1.6137412786483765,9.696812629699707,0.0013304644962772727,-0.014193453826010227,0.2126489132642746,
1,up,-0.21548473834991455,2.7103190422058105,9.708784103393555,-0.007832514122128487,0.005965099204331636,0.5284662246704102,
2,up,-1.3096683025360107,2.889889717102051,9.730332374572754,-0.009054245427250862,0.02062586508691311,0.07337163388729095,
3,up,-0.8595446348190308,2.0566821098327637,9.718361854553223,-0.004167322535067797,0.013906347565352917,-0.09034024924039841,
4,up,-0.4980091452598572,1.8411973714828491,9.658504486083984,-0.0011129964841529727,-0.019080376252532005,0.38124769926071167,
5,up,-0.4788549542427063,1.6879637241363525,9.730332374572754,-0.0017238616710528731,-0.001976149156689644,0.2981700301170349,
6,up,0.12210801243782043,0.7589851021766663,9.708784103393555,-0.002945592161267996,-0.007473936304450035,0.29083967208862305,
7,up,0.7805336117744446,-0.17478206753730774,9.692024230957031,-0.0005021312390454113,-0.005641340743750334,0.37574994564056396,
8,up,0.5363175868988037,-0.4189980924129486,9.75427532196045,-0.005389053374528885,-0.009917397052049637,0.2529660165309906,
9,up,-0.1771763414144516,-0.8547561168670654,9.787795066833496,0.0013304644962772727,-0.01052826177328825,-0.04269276186823845,
10,up,-0.11731946468353271,-1.6089526414871216,9.498087882995605,-0.0017238616710528731,0.003521638223901391,-0.07262516021728516,
11,up,0.4381522834300995,-1.4557191133499146,9.845257759094238,0.0049956561997532845,-0.018469510599970818,0.11185614764690399,
12,up,0.4788549542427063,-1.733454942703247,9.639349937438965,-0.007832514122128487,0.019404135644435883,0.10086057335138321,
13,up,0.5387118458747864,-1.934574007987976,9.708784103393555,-0.002945592161267996,0.0004673119110520929,0.046493563801050186,
14,up,0.09577099233865738,-1.702329397201538,9.416683197021484,-0.00355645758099854,-0.0007544185500591993,-0.03841670602560043,
15,up,0.1891477108001709,-1.7885233163833618,9.7016019821167,0.004384791012853384,-0.008695666678249836,-0.17036360502243042,
16,down,-0.05746259540319443,-1.1037607192993164,9.675264358520508,-0.0023347269743680954,-0.001976149156689644,-0.0249776691198349,
17,down,-0.42139238119125366,-1.4820561408996582,9.63216781616211,0.0013304644962772727,-0.006252205930650234,-0.05735352635383606,
18,down,0.03830839693546295,-1.4078335762023926,9.61301326751709,-0.0005021312390454113,-0.004419609904289246,-0.11844004690647125,
19,down,0.17957061529159546,-1.9992194175720215,9.715967178344727,-0.0005021312390454113,-0.00014355333405546844,-0.009706037119030952,
20,down,-0.2298503816127777,-1.5275473594665527,9.586676597595215,-0.004778187721967697,0.0022999076172709465,0.028778472915291786,
21,down,0.08379961550235748,-1.8220431804656982,9.452596664428711,0.0013304644962772727,0.027345383539795876,0.028778472915291786,
22,down,-0.7829278707504272,-1.6065584421157837,9.617801666259766,0.0007195992511697114,0.002910772804170847,-0.034751515835523605,
23,down,-0.7254652380943298,-1.7262721061706543,9.689630508422852,0.009882577694952488,-0.031297679990530014,0.13445815443992615,
24,down,-0.3471698462963104,-1.3671308755874634,9.792584419250488,-0.004778187721967697,0.007797694765031338,0.323215514421463,
25,down,0.8236305117607117,-1.3288224935531616,9.636956214904785,-0.005999918561428785,-0.012971723452210426,0.4649362564086914,
26,down,0.7948992252349854,-0.936161458492279,9.502876281738281,-0.0023347269743680954,-0.005030475091189146,0.3329893946647644,
27,down,0.15562786161899567,0.1412622183561325,9.718361854553223,-0.0017238616710528731,0.0004673119110520929,0.09047585725784302,
28,down,-0.5004034638404846,1.0798178911209106,9.538790702819824,-0.0005021312390454113,0.001689042430371046,-0.002375654876232147,
29,down,0.5530774593353271,1.8651400804519653,9.66089916229248,-0.0005021312390454113,-0.008695666678249836,0.1216299906373024,
30,right,2.5522968769073486,0.27534160017967224,9.969759941101074,0.0019413296831771731,-0.008695666678249836,-0.10194669663906097,
31,right,2.109356164932251,-0.09577099233865738,9.809344291687012,0.010493443347513676,0.0010781772434711456,-0.21862195432186127,
32,right,1.302485466003418,0.23942747712135315,9.531607627868652,0.04042583703994751,-0.036795467138290405,-0.3585101068019867,
33,right,1.3168511390686035,-0.14605076611042023,10.11341667175293,0.006828251760452986,-0.019691240042448044,-0.31574952602386475,
34,right,1.2019259929656982,-0.26337021589279175,9.735121726989746,0.0013304644962772727,-0.014193453826010227,-0.24122396111488342,
35,right,-0.5865973234176636,0.28013014793395996,9.78061294555664,0.008660847321152687,-0.014804319478571415,-0.5411587953567505,
36,right,0.41181525588035583,-0.4309694766998291,9.9003267288208,0.0013304644962772727,-0.013582589104771614,-0.527108907699585,
37,right,-0.1891477108001709,0.08379961550235748,10.079896926879883,-0.0017238616710528731,-0.017247779294848442,-0.2723780870437622,
38,right,-0.5794144868850708,-0.031125571578741074,9.210775375366211,-0.04265183210372925,-0.24632224440574646,-0.5497109293937683,
39,right,-3.1843855381011963,0.0885881707072258,6.7398834228515625,-0.043873563408851624,0.5111506581306458,-0.5613173842430115,
40,right,-2.535537004470825,-0.41660380363464355,9.557945251464844,0.06791477650403976,-0.1785162091255188,-0.05063401162624359,
41,right,-2.88031268119812,-0.19393625855445862,9.718361854553223,0.0007195992511697114,0.010852021165192127,0.3390980362892151,
42,right,-1.118126392364502,-0.337592750787735,9.706390380859375,-0.006610783748328686,-0.008084801957011223,0.3836911916732788,
43,right,-2.425400495529175,0.06943397223949432,9.653716087341309,-0.00355645758099854,-0.005030475091189146,0.3641434907913208,
44,right,-1.3671308755874634,-0.16281068325042725,9.629773139953613,-0.0017238616710528731,-0.004419609904289246,0.12224084883928299,
45,right,-0.8068706393241882,-0.13168510794639587,9.656110763549805,-0.0023347269743680954,-0.0031978795304894447,0.30672216415405273,
46,right,-1.939362645149231,-0.4070267081260681,9.615407943725586,-0.0023347269743680954,-0.0025870141107589006,0.11429960280656815,
47,right,-0.014365648850798607,0.04070267081260681,9.718361854553223,0.00010873401333810762,-0.003808744950219989,-0.09278371185064316,
48,right,-0.04309694468975067,0.028731297701597214,9.622590065002441,-0.0017238616710528731,-0.006252205930650234,0.009230784140527248,
49,left,-3.8954851627349854,-0.0071828244253993034,9.63216781616211,0.0080499816685915,0.0022999076172709465,-1.0084706544876099,
50,left,-3.3304362297058105,-0.4309694766998291,9.557945251464844,0.003163060173392296,0.001689042430371046,-0.3181929886341095,
51,left,-2.2099156379699707,-0.18675343692302704,9.63216781616211,0.0025521949864923954,0.009019425138831139,-0.04635795205831528,
52,left,-1.1516461372375488,-0.08379961550235748,9.581888198852539,0.0019413296831771731,0.007797694765031338,0.1362907588481903,
53,left,-4.115758419036865,-0.8092648983001709,9.51245403289795,-0.007221648469567299,0.022458460181951523,0.045882698148489,
54,left,-3.3543789386749268,-0.05267404764890671,9.385557174682617,-0.03654318302869797,0.1696769893169403,0.22975313663482666,
55,left,0.05267404764890671,-0.24421602487564087,9.40231704711914,0.023321613669395447,-0.7307384014129639,0.8204598426818848,
56,left,0.5027977228164673,-0.3735068738460541,9.718361854553223,0.028819400817155838,0.2216005176305771,1.0031085014343262,
57,left,2.1811842918395996,0.12210801243782043,9.909903526306152,-0.013941166922450066,0.005965099204331636,0.7807536125183105,
58,left,1.5155760049819946,-0.019154198467731476,9.696812629699707,-0.006610783748328686,0.015738943591713905,0.38796722888946533,
59,upright,-0.8523618578910828,-0.5506832003593445,9.63216781616211,0.0007195992511697114,-0.009917397052049637,-0.31086260080337524,
60,upright,-0.08379961550235748,-0.9936240315437317,9.7016019821167,0.0049956561997532845,-0.009306532330811024,-0.32674509286880493,
61,upright,-1.6328954696655273,-1.2210801839828491,9.720755577087402,-0.002945592161267996,0.002910772804170847,-0.3487362265586853,
62,upright,-2.0064022541046143,-1.1540404558181763,9.66089916229248,0.0007195992511697114,-0.016026049852371216,-0.09644890576601028,
63,upright,-1.3288224935531616,-1.3096683025360107,9.644139289855957,-0.004167322535067797,-0.006863071117550135,0.30000266432762146,
64,upright,-0.7039167881011963,-1.599375605583191,9.718361854553223,-0.005999918561428785,-0.011139127425849438,0.4356147050857544,
65,upright,-1.0247496366500854,-1.7047237157821655,9.510059356689453,-0.0017238616710528731,-0.005030475091189146,0.25479862093925476,
66,upright,-1.0846065282821655,-1.362342357635498,9.71357250213623,-0.0005021312390454113,-0.005641340743750334,0.08986499905586243,
67,upright,-0.821236252784729,-0.8260248303413391,9.66329288482666,-0.0005021312390454113,0.0004673119110520929,-0.028642861172556877,
68,upright,-0.8044763207435608,-0.5554717779159546,9.560338973999023,0.0025521949864923954,-0.009917397052049637,-0.16303321719169617,
69,upright,-0.09577099233865738,0.009577099233865738,9.689630508422852,0.00010873401333810762,-0.004419609904289246,-0.08667505532503128,
70,downleft,1.7478206157684326,1.7406377792358398,10.149331092834473,-0.005389053374528885,0.021236730739474297,0.21875756978988647,
71,downleft,2.044710636138916,1.8890827894210815,9.639349937438965,-0.04876048490405083,-0.10826670378446579,0.19126863777637482,
72,downleft,0.5099805593490601,2.104567527770996,9.68484115600586,0.021489016711711884,-0.0007544185500591993,-0.05613179877400398,
73,downleft,2.9641122817993164,1.5754327774047852,9.672870635986328,0.011715173721313477,-0.018469510599970818,0.384302020072937,
74,downleft,-0.004788549616932869,0.05746259540319443,9.692024230957031,-0.0005021312390454113,-0.003808744950219989,0.6249829530715942,
75,downleft,0.0766167938709259,0.014365648850798607,9.670475959777832,-0.004167322535067797,0.0022999076172709465,0.0006786712910979986,
76,downleft,0.43336373567581177,-0.06225114315748215,9.624984741210938,-0.013941166922450066,0.019404135644435883,-0.029864592477679253,
77,downleft,-0.10534809529781342,0.031125571578741074,9.689630508422852,-0.004167322535067797,0.007797694765031338,-0.19357647001743317,
78,downleft,-0.706311047077179,0.16281068325042725,9.725543975830078,-0.0023347269743680954,0.013906347565352917,-0.4861809313297272,
79,downleft,-0.07182824611663818,0.05267404764890671,9.68484115600586,0.0019413296831771731,0.002910772804170847,-0.23572617769241333,
80,upleft,0.5219519138336182,0.5602602958679199,9.641744613647461,0.04225843399763107,0.15684881806373596,0.44661030173301697,
81,upleft,-0.3232271075248718,0.699128270149231,9.699207305908203,-0.016384627670049667,0.024291055276989937,0.46737971901893616,
82,upleft,-1.0295381546020508,0.8332076072692871,9.747093200683594,-0.012108570896089077,0.013295481912791729,0.20409680902957916,
83,upleft,-0.7805336117744446,0.5842030644416809,9.648927688598633,-0.0011129964841529727,0.018793269991874695,0.05321308225393295,
84,upleft,-0.4429408311843872,-0.1532335877418518,9.799766540527344,-0.0017238616710528731,0.009019425138831139,0.0660412535071373,
85,upleft,1.2665714025497437,-0.6608198285102844,9.706390380859375,-0.0096651092171669,0.005965099204331636,0.643919825553894,
86,upleft,1.7310607433319092,-1.1205205917358398,9.718361854553223,-0.016384627670049667,0.014517213217914104,0.7318844199180603,
